,Customer ID,predictions
17,0021-IKXGC,Stayed
23,0030-FNXPP,Stayed
48,0082-LDZUE,Churned
88,0139-IVFJG,Stayed
100,0178-CIIKR,Stayed
106,0188-GWFLE,Stayed
133,0224-RLWWD,Stayed
134,0225-ZORZP,Churned
148,0247-SLUJI,Stayed
149,0248-IPDFW,Stayed
158,0258-NOKBL,Churned
203,0319-QZTCO,Stayed
208,0323-XWWTN,Stayed
240,0366-NQSHS,Stayed
243,0374-AACSZ,Churned
245,0374-IOEGQ,Churned
265,0396-HUJBP,Stayed
279,0411-EZJZE,Churned
294,0432-CAJZV,Churned
308,0455-XFASS,Stayed
313,0463-WZZKO,Churned
342,0508-OOLTO,Stayed
369,0541-FITGH,Stayed
427,0623-GDISB,Stayed
439,0641-EVBOJ,Stayed
457,0670-KDOMA,Churned
458,0673-IGUQO,Stayed
460,0674-EYYZV,Churned
504,0734-OXWBT,Stayed
553,0816-TSPHQ,Stayed
554,0817-HSUSE,Stayed
593,0871-OPBXW,Churned
630,0927-CNGRH,Stayed
634,0929-HYQEW,Stayed
664,0970-QXPXW,Stayed
668,0975-VOOVL,Stayed
675,0988-JRWWP,Churned
686,1015-OWJKI,Stayed
714,1051-GEJLJ,Stayed
722,1064-FBXNK,Stayed
731,1078-TDCRN,Stayed
755,1098-TDVUQ,Churned
757,1099-GODLO,Stayed
780,1135-LMECX,Stayed
792,1156-ZFYDO,Stayed
810,1179-INLAT,Stayed
817,1194-SPVSP,Stayed
829,1212-GLHMD,Churned
850,1230-QAJDW,Stayed
959,1393-IMKZG,Churned
973,1406-PUQVY,Stayed
974,1407-DIGZV,Stayed
981,1423-BMPBQ,Stayed
1004,1452-VOQCH,Churned
1006,1453-RZFON,Stayed
1015,1465-WCZVT,Stayed
1019,1471-GIQKQ,Stayed
1023,1478-VPOAD,Churned
1051,1536-HBSWP,Stayed
1109,1622-HSHSF,Stayed
1116,1628-BIZYP,Churned
1122,1640-PLFMP,Churned
1134,1663-MHLHE,Stayed
1170,1724-IQWNM,Churned
1173,1728-BQDMA,Churned
1186,1746-TGTWV,Churned
1192,1755-RMCXH,Stayed
1197,1763-WQFUK,Churned
1208,1777-JYQPJ,Churned
1214,1791-PQHBB,Stayed
1218,1796-JANOW,Churned
1227,1816-FLZDK,Stayed
1247,1845-ZLLIG,Churned
1262,1866-OBPNR,Stayed
1275,1895-QTKDO,Stayed
1282,1905-OEILC,Churned
1296,1928-BXYIV,Churned
1308,1941-HOSAM,Stayed
1309,1942-OQFRW,Churned
1357,2018-QKYGT,Stayed
1382,2043-WVTQJ,Stayed
1384,2049-BAFNW,Churned
1410,2080-GKCWQ,Churned
1411,2080-SRCDE,Churned
1412,2081-KJSQF,Stayed
1413,2081-VEYEH,Churned
1427,2103-ZRXFN,Stayed
1433,2111-DWYHN,Stayed
1476,2181-UAESM,Stayed
1506,2209-XADXF,Churned
1511,2220-IAHLS,Stayed
1531,2239-CFOUJ,Stayed
1545,2254-DLXRI,Churned
1550,2262-SLNVK,Churned
1562,2273-QCKXA,Stayed
1564,2275-RBYQS,Churned
1581,2303-PJYHN,Stayed
1584,2308-STERM,Stayed
1598,2325-NBPZG,Stayed
1607,2342-CKIAO,Stayed
1627,2369-FEVNO,Stayed
1648,2393-DIVAI,Churned
1660,2410-CIYFZ,Stayed
1663,2424-WVHPL,Stayed
1690,2465-BLLEU,Churned
1693,2468-SJFLM,Churned
1703,2480-JZOSN,Stayed
1743,2538-OIMXF,Churned
1745,2542-HYGIQ,Stayed
1746,2545-EBUPK,Stayed
1761,2576-HXMPA,Stayed
1768,2585-KTFRE,Stayed
1775,2592-YKDIF,Stayed
1785,2607-FBDFF,Stayed
1795,2621-UDNLU,Stayed
1807,2637-FKFSY,Stayed
1809,2640-LYMOV,Churned
1817,2654-VBVPB,Stayed
1829,2668-TZSPS,Stayed
1834,2672-OJQZP,Stayed
1843,2676-ISHSF,Stayed
1857,2692-PFYTJ,Stayed
1863,2700-LUEVA,Stayed
1867,2710-WYVXG,Stayed
1868,2712-SYWAY,Stayed
1890,2740-TVLFN,Churned
1914,2789-HQBOU,Churned
1917,2792-LSHWX,Stayed
1918,2792-VPPET,Stayed
1926,2800-VEQXM,Churned
1939,2812-SFXMJ,Stayed
1955,2832-SCUCO,Churned
1971,2853-CWQFQ,Stayed
1978,2862-PFNIK,Stayed
1981,2866-IKBTM,Stayed
1994,2880-FPNAE,Stayed
2008,2897-DOVND,Churned
2012,2903-YYTBW,Stayed
2014,2905-KFQUV,Stayed
2023,2920-RNCEZ,Stayed
2060,2967-MXRAV,Stayed
2062,2969-QWUBZ,Stayed
2074,2984-AFWNC,Churned
2082,2988-PLAHS,Stayed
2098,3007-FDPEA,Stayed
2113,3030-ZKIWL,Stayed
2116,3039-MJSLN,Stayed
2118,3043-TYBNO,Stayed
2122,3050-GBUSH,Stayed
2137,3069-SSVSN,Stayed
2142,3071-VBYPO,Stayed
2147,3082-VQXNH,Churned
2156,3090-LETTY,Churned
2157,3090-QFUVD,Stayed
2184,3130-ICDUP,Stayed
2202,3156-QLHBO,Stayed
2231,3191-CSNMG,Stayed
2235,3195-TQDZX,Stayed
2263,3234-VKACU,Stayed
2270,3247-MHJKM,Stayed
2293,3278-FSIXX,Churned
2302,3295-YVUSR,Churned
2310,3308-MHOOC,Stayed
2320,3318-NMQXL,Churned
2351,3370-HXOPH,Churned
2355,3373-YZZYM,Stayed
2380,3407-QGWLG,Stayed
2383,3411-WLRSQ,Churned
2384,3413-BMNZE,Stayed
2390,3420-YJLQT,Churned
2392,3422-GALYP,Churned
2402,3439-GVUSX,Stayed
2437,3489-HHPFY,Stayed
2455,3518-PZXZQ,Stayed
2490,3566-HJGPK,Churned
2501,3577-AMVUX,Stayed
2513,3590-TCXTB,Stayed
2515,3594-IVHJZ,Stayed
2516,3594-KADLU,Stayed
2528,3620-MWJNE,Stayed
2549,3645-DEYGF,Stayed
2575,3679-XASPY,Churned
2603,3716-UVSPD,Churned
2606,3717-OEAUQ,Stayed
2607,3717-OFRTN,Churned
2618,3727-JEZTU,Stayed
2631,3744-ZBHON,Stayed
2664,3785-NRHYR,Stayed
2675,3798-EPWRR,Churned
2682,3806-YAZOV,Stayed
2684,3807-XHCJH,Stayed
2699,3841-CONLJ,Stayed
2703,3845-FXCYS,Stayed
2726,3878-AVSOQ,Stayed
2754,3916-NRPAP,Churned
2760,3930-ZGWVE,Stayed
2766,3936-QQFLL,Stayed
2784,3961-SXAXY,Churned
2786,3966-HRMZA,Stayed
2795,3976-NLDEZ,Stayed
2807,3995-WFCSM,Stayed
2823,4013-GUXND,Stayed
2833,4026-SKKHW,Stayed
2834,4029-HPFVY,Churned
2846,4061-UKJWL,Stayed
2849,4065-JJAVA,Churned
2871,4090-KPJIP,Churned
2904,4137-BTIKL,Churned
2915,4146-SVFUD,Churned
2944,4195-NZGTA,Churned
2957,4223-WOZCM,Stayed
2963,4232-JGKIY,Stayed
2964,4234-XTNEA,Churned
2965,4236-UJPWO,Churned
2967,4237-CLSMM,Stayed
2980,4273-MBHYA,Stayed
2995,4291-HPAXL,Stayed
3051,4367-NHWMM,Stayed
3056,4373-VVHQL,Churned
3070,4393-OBCRR,Stayed
3102,4450-DLLMH,Churned
3124,4482-EWFMI,Churned
3164,4537-DKTAL,Churned
3237,4634-JLRJT,Churned
3261,4661-NJEUX,Stayed
3285,4693-VWVBO,Stayed
3289,4697-LUPSU,Stayed
3300,4706-DGAHW,Stayed
3320,4727-MCYZG,Churned
3328,4741-WWJQZ,Churned
3347,4770-UEZOX,Churned
3352,4781-ZXYGU,Stayed
3426,4854-CIDCF,Stayed
3427,4854-SSLTN,Stayed
3467,4912-PIGUY,Churned
3478,4927-WWOOZ,Churned
3481,4929-XIHVW,Stayed
3501,4957-TREIR,Stayed
3514,4983-CCWMC,Churned
3516,4986-MXSFP,Churned
3551,5032-MIYKT,Churned
3557,5043-TRZWM,Churned
3575,5066-GFJMM,Stayed
3576,5067-DGXLL,Stayed
3589,5088-QZLRL,Stayed
3592,5091-HFAZW,Stayed
3607,5119-NZPTV,Stayed
3609,5122-CYFXA,Churned
3619,5133-POWUA,Stayed
3641,5150-ITWWB,Stayed
3648,5156-UMKOW,Churned
3662,5173-WXOQV,Churned
3663,5173-ZXXXL,Stayed
3701,5207-PLSTK,Stayed
3805,5351-QESIO,Churned
3807,5356-CSVSQ,Stayed
3815,5365-LLFYV,Churned
3864,5442-BHQNG,Churned
3910,5501-TVMGM,Churned
3924,5522-JBWMO,Churned
3938,5542-TBBWB,Churned
3948,5562-BETPV,Stayed
3949,5562-YJQGT,Stayed
3975,5600-KTXFM,Stayed
3994,5630-AHZIL,Churned
4046,5701-SVCWR,Stayed
4079,5760-IFJOZ,Churned
4108,5808-TOTXO,Stayed
4144,5857-XRECV,Stayed
4145,5858-EAFCZ,Stayed
4150,5868-YTYKS,Stayed
4176,5906-BFOZT,Stayed
4187,5916-QEWPT,Churned
4192,5919-VCZYM,Stayed
4212,5948-UJZLF,Stayed
4224,5960-MVTUK,Churned
4230,5968-VXZLG,Churned
4256,5996-DAOQL,Churned
4262,5999-LCXAO,Stayed
4274,6022-KOUQO,Stayed
4294,6048-QBXKL,Churned
4309,6077-BDPXA,Churned
4341,6124-ACRHJ,Stayed
4343,6127-IYJOZ,Churned
4360,6145-NNPNO,Churned
4365,6158-HDPXZ,Churned
4388,6184-DYUOB,Stayed
4389,6185-TASNN,Stayed
4442,6260-ONULR,Stayed
4458,6286-SUUWT,Churned
4505,6351-SCJKT,Stayed
4510,6357-JJPQT,Churned
4530,6380-ARCEH,Stayed
4537,6394-HHHZM,Churned
4545,6407-UTSLV,Stayed
4585,6469-MRVET,Stayed
4625,6519-CFDBX,Churned
4635,6542-LWGXJ,Churned
4655,6569-KTMDU,Churned
4661,6579-JPICP,Stayed
4663,6582-OIVSP,Stayed
4705,6629-LADHQ,Stayed
4714,6645-MXQJT,Stayed
4721,6650-VJONK,Churned
4726,6654-QGBZZ,Stayed
4729,6656-JWRQX,Churned
4784,6728-WYQBC,Churned
4790,6734-CKRSM,Stayed
4822,6778-YSNIH,Stayed
4837,6817-WTYHE,Stayed
4848,6837-BJYDQ,Stayed
4854,6844-DZKRF,Stayed
4864,6856-RAURS,Churned
4876,6870-ECSHE,Stayed
4886,6888-SBYAI,Stayed
